pe/CON-1993.md	LEY-REFORMA-26470-1995	Ley de Reforma Constitucional que modifica el artículo 200 de la Constitución	1995-06-12	1995-06-12T00:00:00Z	200	[reform] Constitución Política del Perú arts. 200
pe/CON-1993.md	LEY-REFORMA-26472-1995	Ley de Reforma Constitucional que modifica el artículo 77 de la Constitución	1995-06-13	1995-06-13T00:00:00Z	77	[reform] Constitución Política del Perú arts. 77
pe/CON-1993.md	LEY-REFORMA-27365-2000	Ley de Reforma Constitucional que elimina la reelección presidencial inmediata	2000-11-05	2000-11-05T00:00:00Z	112	[reform] Constitución Política del Perú arts. 112
pe/CON-1993.md	LEY-REFORMA-27680-2002	Ley de Reforma Constitucional del Capítulo XIV del Título IV sobre Descentralización	2002-03-07	2002-03-07T00:00:00Z	188,189,190,191,192,193,194,195,196,197,198,199	[reform] Constitución Política del Perú arts. 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199
pe/CON-1993.md	LEY-REFORMA-28390-2004	Ley de Reforma de los artículos 74 y 191 de la Constitución	2004-11-17	2004-11-17T00:00:00Z	74,191	[reform] Constitución Política del Perú arts. 74, 191
pe/CON-1993.md	LEY-REFORMA-28389-2004	Ley de Reforma de los artículos 11, 103 y Primera Disposición Final y Transitoria de la Constitución	2004-11-17	2004-11-17T00:00:00Z	11,103,Primera Disposición Final y Transitoria	[reform] Constitución Política del Perú arts. 11, 103, Primera Disposición Final y Transitoria
pe/CON-1993.md	LEY-REFORMA-28480-2005	Ley de Reforma Constitucional que reconoce el derecho de los miembros de las Fuerzas Armadas y Policía Nacional a participar en procesos electorales	2005-03-30	2005-03-30T00:00:00Z	31,34	[reform] Constitución Política del Perú arts. 31, 34
pe/CON-1993.md	LEY-REFORMA-28484-2005	Ley de Reforma Constitucional de los artículos 87, 91, 92, 96 y 101	2005-04-05	2005-04-05T00:00:00Z	87,91,92,96,101	[reform] Constitución Política del Perú arts. 87, 91, 92, 96, 101
pe/CON-1993.md	LEY-REFORMA-28607-2005	Ley de Reforma del artículo 91 de la Constitución	2005-10-04	2005-10-04T00:00:00Z	91	[reform] Constitución Política del Perú arts. 91
pe/CON-1993.md	LEY-REFORMA-29401-2009	Ley de Reforma de los artículos 80 y 81 de la Constitución	2009-09-08	2009-09-08T00:00:00Z	80,81	[reform] Constitución Política del Perú arts. 80, 81
pe/CON-1993.md	LEY-REFORMA-29402-2009	Ley de Reforma del artículo 90 de la Constitución	2009-09-08	2009-09-08T00:00:00Z	90	[reform] Constitución Política del Perú arts. 90
pe/CON-1993.md	LEY-REFORMA-30305-2015	Ley de Reforma de los artículos 191, 194 y 203 de la Constitución sobre no reelección inmediata de autoridades regionales y locales	2015-03-10	2015-03-10T00:00:00Z	191,194	[reform] Constitución Política del Perú arts. 191, 194
pe/CON-1993.md	LEY-REFORMA-30558-2017	Ley de Reforma del literal f del inciso 24 del artículo 2 de la Constitución	2017-05-09	2017-05-09T00:00:00Z	2	[reform] Constitución Política del Perú arts. 2
pe/CON-1993.md	LEY-REFORMA-30588-2017	Ley de Reforma Constitucional que reconoce el derecho de acceso al agua como derecho constitucional	2017-06-22	2017-06-22T00:00:00Z		[reform] Constitución Política del Perú
pe/CON-1993.md	LEY-REFORMA-30650-2017	Ley de Reforma del artículo 41 de la Constitución sobre imprescriptibilidad de delitos de corrupción	2017-08-20	2017-08-20T00:00:00Z	41	[reform] Constitución Política del Perú arts. 41
pe/CON-1993.md	LEY-REFORMA-30651-2017	Ley de Reforma del artículo 203 de la Constitución sobre legitimidad para interponer acción de inconstitucionalidad	2017-08-20	2017-08-20T00:00:00Z	203	[reform] Constitución Política del Perú arts. 203
pe/CON-1993.md	LEY-REFORMA-30738-2018	Ley de Reforma del primer párrafo del artículo 52 de la Constitución	2018-03-14	2018-03-14T00:00:00Z	52	[reform] Constitución Política del Perú arts. 52
pe/CON-1993.md	LEY-REFORMA-30906-2019	Ley de Reforma Constitucional que incorpora el artículo 90-A para regular impedimentos de postulación a cargos de elección popular	2019-01-10	2019-01-10T00:00:00Z		[reform] Constitución Política del Perú
pe/CON-1993.md	LEY-REFORMA-30904-2019	Ley de Reforma Constitucional sobre la conformación y funciones de la Junta Nacional de Justicia	2019-01-10	2019-01-10T00:00:00Z	150,151,152,153,154,155,156,157	[reform] Constitución Política del Perú arts. 150, 151, 152, 153, 154, 155, 156, 157
pe/CON-1993.md	LEY-REFORMA-30905-2019	Ley de Reforma Constitucional que modifica el artículo 35 de la Constitución para regular el financiamiento de organizaciones políticas	2019-01-10	2019-01-10T00:00:00Z	35	[reform] Constitución Política del Perú arts. 35
pe/CON-1993.md	LEY-REFORMA-31043-2020	Ley de Reforma Constitucional que incorpora los artículos 34-A y 39-A	2020-09-15	2020-09-15T00:00:00Z		[reform] Constitución Política del Perú
pe/CON-1993.md	LEY-REFORMA-31097-2020	Ley de Reforma Constitucional que reconoce el derecho a la pensión de los trabajadores con aportes	2020-12-29	2020-12-29T00:00:00Z	10	[reform] Constitución Política del Perú arts. 10
pe/CON-1993.md	LEY-REFORMA-31118-2021	Ley de Reforma Constitucional que modifica el artículo 93 de la Constitución sobre inmunidad parlamentaria	2021-02-06	2021-02-06T00:00:00Z	93	[reform] Constitución Política del Perú arts. 93
pe/CON-1993.md	LEY-REFORMA-31122-2021	Ley de Reforma Constitucional que modifica el artículo 49 de la Constitución	2021-02-10	2021-02-10T00:00:00Z	49	[reform] Constitución Política del Perú arts. 49
pe/CON-1993.md	LEY-REFORMA-31414-2022	Ley de Reforma Constitucional que refuerza la protección del patrimonio cultural de la Nación	2022-02-12	2022-02-12T00:00:00Z	21	[reform] Constitución Política del Perú arts. 21
pe/CON-1993.md	LEY-REFORMA-31507-2022	Ley de Reforma Constitucional del numeral 5 del artículo 2 de la Constitución	2022-07-03	2022-07-03T00:00:00Z	2	[reform] Constitución Política del Perú arts. 2
pe/CON-1993.md	LEY-REFORMA-31878-2023	Ley de Reforma Constitucional que reconoce el acceso a las tecnologías de la información y la comunicación	2023-09-23	2023-09-23T00:00:00Z	2,14-A	[reform] Constitución Política del Perú arts. 2, 14-A
pe/CON-1993.md	LEY-REFORMA-31988-2024	Ley de Reforma Constitucional que restablece la bicameralidad en el Congreso de la República	2024-03-20	2024-03-20T00:00:00Z	múltiples	[reform] Constitución Política del Perú arts. múltiples
pe/CON-1993.md	LEY-REFORMA-32145-2024	Ley de Reforma Constitucional que modifica el artículo 49 de la Constitución	2024-10-29	2024-10-29T00:00:00Z	49	[reform] Constitución Política del Perú arts. 49
pe/CON-1993.md	LEY-REFORMA-32188-2024	Ley de Reforma Constitucional que sustituye el término 'persona incapacitada' por 'persona con discapacidad'	2024-12-11	2024-12-11T00:00:00Z	7,23	[reform] Constitución Política del Perú arts. 7, 23
pe/CON-1993.md	LEY-REFORMA-32189-2024	Ley de Reforma Constitucional que reconoce oficialmente al pueblo afroperuano	2024-12-11	2024-12-11T00:00:00Z	89	[reform] Constitución Política del Perú arts. 89
